atoms,charge,origin,bond1,bond2
7,-0.2727034007998469,11,[3],"[1, 10]"
10,-0.3404844043650654,11,"[1, 3, 28]","[1, 1, 3, 5, 7]"
1,0.1309706725885121,11,"[1, 3, 5, 10]","[3, 5, 5, 6, 7, 10, 28]"
1,0.07244090727791827,11,"[1, 5, 5, 6]","[3, 5, 10, 21]"
6,-0.3936790710184352,11,"[1, 21]","[1, 5, 5]"
3,0.24513664650500347,11,"[1, 7, 10]","[1, 1, 5, 10, 28]"
7,-0.2726013884834129,11,[3],"[1, 10]"
10,-0.34211605925068034,11,"[1, 3, 28]","[1, 1, 3, 5, 7]"
1,0.11175923483362175,11,"[1, 3, 5, 10]","[3, 5, 5, 7, 10, 28, 37]"
1,0.0016716967230632016,11,"[1, 5, 5, 37]","[3, 5, 10, 37, 37]"
37,-0.04544281372807772,11,"[1, 37, 37]","[1, 5, 5, 5, 5, 37, 37]"
37,-0.05895111060365052,11,"[5, 37, 37]","[1, 5, 37, 37]"
37,-0.06199273560040617,11,"[5, 37, 37]","[5, 5, 37, 37]"
37,-0.06224871479422784,11,"[5, 37, 37]","[5, 5, 37, 37]"
37,-0.06199273560040617,11,"[5, 37, 37]","[5, 5, 37, 37]"
37,-0.05895111060365052,11,"[5, 37, 37]","[1, 5, 37, 37]"
3,0.2430834023885899,11,"[1, 7, 10]","[1, 1, 5, 10, 28]"
7,-0.27269063948028566,11,[3],"[1, 10]"
10,-0.34218443357226186,11,"[1, 3, 28]","[1, 1, 3, 5, 7]"
1,0.11175750131175761,11,"[1, 3, 5, 10]","[3, 5, 5, 7, 10, 28, 37]"
1,0.0016716819895176438,11,"[1, 5, 5, 37]","[3, 5, 10, 37, 37]"
37,-0.04544281378556099,11,"[1, 37, 37]","[1, 5, 5, 5, 5, 37, 37]"
37,-0.05895111060375519,11,"[5, 37, 37]","[1, 5, 37, 37]"
37,-0.06199273560040626,11,"[5, 37, 37]","[5, 5, 37, 37]"
37,-0.06224871479422784,11,"[5, 37, 37]","[5, 5, 37, 37]"
37,-0.06199273560040626,11,"[5, 37, 37]","[5, 5, 37, 37]"
37,-0.05895111060375519,11,"[5, 37, 37]","[1, 5, 37, 37]"
3,0.2430634168545839,11,"[1, 7, 10]","[1, 1, 5, 10, 28]"
7,-0.2726910036736818,11,[3],"[1, 10]"
10,-0.3427960716554702,11,"[1, 3, 28]","[1, 1, 3, 5, 7]"
1,0.10493529080620836,11,"[1, 3, 5, 10]","[3, 5, 5, 5, 7, 10, 28]"
1,-0.03562112231942696,11,"[1, 5, 5, 5]","[3, 5, 10]"
3,0.24244016384450673,11,"[1, 7, 10]","[1, 1, 5, 10, 28]"
7,-0.27271694689488896,11,[3],"[1, 10]"
10,-0.34252032277129973,11,"[1, 3, 28]","[1, 1, 3, 5, 7]"
1,0.10797863615487749,11,"[1, 3, 5, 10]","[1, 3, 5, 5, 7, 10, 28]"
1,-0.021350143961936654,11,"[1, 1, 5, 5]","[1, 1, 3, 5, 5, 10]"
1,-0.044664513066837795,11,"[1, 1, 1, 5]","[1, 5, 5, 5, 5, 5, 5, 5, 5]"
1,-0.06268219302044925,11,"[1, 5, 5, 5]","[1, 1, 5]"
1,-0.06268219302044925,11,"[1, 5, 5, 5]","[1, 1, 5]"
3,0.24273737817000451,11,"[1, 7, 10]","[1, 1, 5, 10, 28]"
7,-0.27270444939773525,11,[3],"[1, 10]"
10,-0.34251913947363616,11,"[1, 3, 28]","[1, 1, 3, 5, 7]"
1,0.10785495253118427,11,"[1, 3, 5, 10]","[1, 3, 5, 5, 7, 10, 28]"
1,-0.020665283317181708,11,"[1, 1, 5, 5]","[1, 3, 5, 5, 5, 10]"
1,-0.01983478819180061,11,"[1, 1, 5, 5]","[1, 5, 5, 5, 5, 56]"
1,0.06392441423972257,11,"[1, 5, 5, 56]","[1, 5, 5, 36, 57]"
56,-0.2783634088189982,11,"[1, 36, 57]","[1, 5, 5, 56, 56]"
57,0.33826574376463064,11,"[56, 56, 56]","[1, 36, 36, 36, 36, 36]"
56,-0.29103764169443014,11,"[36, 36, 57]","[56, 56]"
56,-0.29103764169443014,11,"[36, 36, 57]","[56, 56]"
3,0.24273972645191688,11,"[1, 7, 10]","[1, 1, 5, 10, 28]"
7,-0.2727044501639141,11,[3],"[1, 10]"
10,-0.3421491333982785,11,"[1, 3, 28]","[1, 1, 3, 5, 7]"
1,0.11292991722720554,11,"[1, 3, 5, 10]","[3, 5, 5, 7, 10, 28, 41]"
1,0.01638015213731934,11,"[1, 5, 5, 41]","[3, 5, 10, 32, 32]"
41,0.04396453372794171,11,"[1, 32, 32]","[1, 5, 5]"
32,-0.5500723460292629,11,[41],"[1, 32]"
32,-0.5500723460292629,11,[41],"[1, 32]"
3,0.24311950377878638,11,"[1, 7, 10]","[1, 1, 5, 10, 28]"
7,-0.2726899709855544,11,[3],"[1, 10]"
10,-0.3424947590464172,11,"[1, 3, 28]","[1, 1, 3, 5, 7]"
1,0.10822788458564203,11,"[1, 3, 5, 10]","[1, 3, 5, 5, 7, 10, 28]"
1,-0.014887941145436706,11,"[1, 1, 5, 5]","[3, 3, 5, 5, 5, 10]"
1,0.02871203799608912,11,"[1, 3, 5, 5]","[1, 5, 5, 7, 10]"
3,0.2170078491611596,11,"[1, 7, 10]","[1, 5, 5, 28, 28]"
10,-0.3696786186368275,11,"[3, 28, 28]","[1, 7]"
7,-0.27537243437294395,11,[3],"[1, 10]"
3,0.24262343668523123,11,"[1, 7, 10]","[1, 1, 5, 10, 28]"
7,-0.2727066105686112,11,[3],"[1, 10]"
10,-0.34602166212906627,11,"[1, 3, 28]","[1, 1, 5, 7, 41]"
1,0.0711079710982578,11,"[1, 5, 10, 41]","[1, 1, 3, 5, 28, 32, 32]"
1,-0.01869099259298692,11,"[1, 1, 1, 5]","[1, 5, 5, 5, 5, 5, 5, 10, 41]"
1,-0.060178768749497465,11,"[1, 5, 5, 5]","[1, 1, 5]"
1,-0.05124006770211898,11,"[1, 1, 5, 5]","[1, 1, 5, 5, 5, 5]"
1,-0.06503920799993616,11,"[1, 5, 5, 5]","[1, 5, 5]"
41,0.06409094943423668,11,"[1, 32, 32]","[1, 5, 10]"
32,-0.5478863317167574,11,[41],"[1, 32]"
32,-0.5478863317167574,11,[41],"[1, 32]"
28,0.1688507425527113,11,[10],"[3, 37]"
5,0.06449603052556921,11,[37],"[37, 37]"
5,0.06326084556295992,11,[37],"[37, 37]"
5,0.06496942130396992,11,[37],"[37, 37]"
5,0.07018192836055662,11,[37],"[37, 37]"
5,0.0661991340449836,11,[37],"[37, 37]"
5,0.06301589363266437,11,[37],"[37, 37]"
29,0.29309553553513473,11,[6],[37]
5,0.06301589363266437,11,[37],"[37, 37]"
5,0.0661991340449836,11,[37],"[37, 37]"
5,0.07018192836055662,11,[37],"[37, 37]"
29,0.29309553553513473,11,[6],[37]
28,0.16239238479905665,11,[10],"[1, 3]"
5,0.049618704415761834,11,[1],"[1, 5, 10]"
5,0.049618704415761834,11,[1],"[1, 5, 10]"
5,0.03852042416135099,11,[1],"[1, 3, 5]"
5,0.03852042416135099,11,[1],"[1, 3, 5]"
28,0.16381902465612683,11,[10],"[1, 3]"
5,0.06376167116434835,11,[1],"[1, 3, 10]"
5,0.039375092079988634,11,[1],"[1, 3, 5]"
5,0.039375092079988634,11,[1],"[1, 3, 5]"
28,0.1591013840121057,11,[10],"[3, 28]"
28,0.1591013840121057,11,[10],"[3, 28]"
28,0.16388107020146786,11,[10],"[1, 3]"
5,0.06322944206689504,11,[1],"[1, 3, 10]"
5,0.02981627703934869,11,[1],"[1, 1, 5]"
5,0.02981627703934869,11,[1],"[1, 1, 5]"
5,0.03675719892506419,11,[1],"[1, 3, 5]"
5,0.03675719892506419,11,[1],"[1, 3, 5]"
28,0.15909984192478022,11,[10],"[3, 28]"
28,0.15909984192478022,11,[10],"[3, 28]"
28,0.16388079691452773,11,[10],"[1, 3]"
5,0.06322467726559938,11,[1],"[1, 3, 10]"
5,0.029561727538407804,11,[1],"[1, 1, 5]"
5,0.029561727538407804,11,[1],"[1, 1, 5]"
5,0.029793531016969466,11,[1],"[1, 1, 1]"
5,0.023309235972199072,11,[1],"[1, 5, 5]"
5,0.023309235972199072,11,[1],"[1, 5, 5]"
5,0.023309235972199072,11,[1],"[1, 5, 5]"
5,0.023309235972199072,11,[1],"[1, 5, 5]"
5,0.023309235972199072,11,[1],"[1, 5, 5]"
5,0.023309235972199072,11,[1],"[1, 5, 5]"
28,0.16388058480162235,11,[10],"[1, 3]"
5,0.06321416465826887,11,[1],"[1, 3, 10]"
5,0.029299964821471364,11,[1],"[1, 1, 5]"
5,0.029299964821471364,11,[1],"[1, 1, 5]"
5,0.026962937416274372,11,[1],"[1, 1, 5]"
5,0.026962937416274372,11,[1],"[1, 1, 5]"
5,0.032440926640121354,11,[1],"[1, 1, 5]"
5,0.032440926640121354,11,[1],"[1, 1, 5]"
5,0.09219387081393682,11,[1],"[1, 5, 34]"
5,0.09219387081393682,11,[1],"[1, 5, 34]"
36,0.3440066049973559,11,[34],"[1, 36, 36]"
36,0.3440066049973559,11,[34],"[1, 36, 36]"
36,0.3440066049973559,11,[34],"[1, 36, 36]"
28,0.16388060333190765,11,[10],"[1, 3]"
5,0.06321628855270141,11,[1],"[1, 3, 10]"
5,0.029416209466421706,11,[1],"[1, 1, 5]"
5,0.029416209466421706,11,[1],"[1, 1, 5]"
5,0.029990611857315778,11,[1],"[1, 1, 5]"
5,0.029990611857315778,11,[1],"[1, 1, 5]"
5,0.06641541171030133,11,[1],"[1, 5, 56]"
5,0.06641541171030133,11,[1],"[1, 5, 56]"
36,0.2595680374756318,11,[56],"[1, 57]"
36,0.25626985443970096,11,[56],"[36, 57]"
36,0.25626985443970096,11,[56],"[36, 57]"
36,0.25626985443970096,11,[56],"[36, 57]"
36,0.25626985443970096,11,[56],"[36, 57]"
28,0.16396757775873813,11,[10],"[1, 3]"
5,0.06571339234678165,11,[1],"[1, 3, 10]"
5,0.059114534750082826,11,[1],"[1, 5, 6]"
5,0.059114534750082826,11,[1],"[1, 5, 6]"
21,0.2101651446509759,11,[6],[1]
28,0.1638951505654953,11,[10],"[1, 3]"
5,0.0635728610690481,11,[1],"[1, 3, 10]"
5,0.03426232787515151,11,[1],"[1, 5, 37]"
5,0.03426232787515151,11,[1],"[1, 5, 37]"
5,0.06256188879060226,11,[37],"[37, 37]"
5,0.062278676834847654,11,[37],"[37, 37]"
5,0.06226889627494144,11,[37],"[37, 37]"
5,0.062278676834847654,11,[37],"[37, 37]"
5,0.06256188879060226,11,[37],"[37, 37]"
28,0.16389381365301298,11,[10],"[1, 3]"
5,0.06357284687777663,11,[1],"[1, 3, 10]"
5,0.034262327820246026,11,[1],"[1, 5, 37]"
5,0.034262327820246026,11,[1],"[1, 5, 37]"
5,0.06256188879060219,11,[37],"[37, 37]"
5,0.062278676834847654,11,[37],"[37, 37]"
5,0.06226889627494144,11,[37],"[37, 37]"
5,0.062278676834847654,11,[37],"[37, 37]"
5,0.06256188879060219,11,[37],"[37, 37]"
28,0.16386799510767655,11,[10],"[1, 3]"
5,0.06291557000283661,11,[1],"[1, 3, 10]"
5,0.02566878825390525,11,[1],"[1, 5, 5]"
5,0.02566878825390525,11,[1],"[1, 5, 5]"
5,0.02566878825390525,11,[1],"[1, 5, 5]"
28,0.1638806121042321,11,[10],"[1, 3]"
5,0.06322467572762541,11,[1],"[1, 3, 10]"
5,0.02956172753252295,11,[1],"[1, 1, 5]"
5,0.02956172753252295,11,[1],"[1, 1, 5]"
5,0.029793531016958672,11,[1],"[1, 1, 1]"
5,0.023309235972199062,11,[1],"[1, 5, 5]"
5,0.023309235972199062,11,[1],"[1, 5, 5]"
5,0.023309235972199062,11,[1],"[1, 5, 5]"
5,0.023309235972199062,11,[1],"[1, 5, 5]"
5,0.023309235972199062,11,[1],"[1, 5, 5]"
5,0.023309235972199062,11,[1],"[1, 5, 5]"
28,0.1638806047427449,11,[10],"[1, 3]"
5,0.06321627994145865,11,[1],"[1, 3, 10]"
5,0.029416209433453726,11,[1],"[1, 1, 5]"
5,0.029416209433453726,11,[1],"[1, 1, 5]"
5,0.029990611857254677,11,[1],"[1, 1, 5]"
5,0.029990611857254677,11,[1],"[1, 1, 5]"
5,0.06641541171030127,11,[1],"[1, 5, 56]"
5,0.06641541171030127,11,[1],"[1, 5, 56]"
36,0.2595680374756318,11,[56],"[1, 57]"
36,0.25626985443970096,11,[56],"[36, 57]"
36,0.25626985443970096,11,[56],"[36, 57]"
36,0.25626985443970096,11,[56],"[36, 57]"
36,0.25626985443970096,11,[56],"[36, 57]"
28,0.16389448888251462,11,[10],"[1, 3]"
5,0.06361837619482999,11,[1],"[1, 3, 10]"
5,0.03552710094823312,11,[1],"[1, 5, 41]"
5,0.03552710094823312,11,[1],"[1, 5, 41]"
28,0.16388105099946,11,[10],"[1, 3]"
5,0.06322942382354299,11,[1],"[1, 3, 10]"
5,0.029816276969503085,11,[1],"[1, 1, 5]"
5,0.029816276969503085,11,[1],"[1, 1, 5]"
5,0.036757198924932316,11,[1],"[1, 3, 5]"
5,0.036757198924932316,11,[1],"[1, 3, 5]"
28,0.15909984192478022,11,[10],"[3, 28]"
28,0.15909984192478022,11,[10],"[3, 28]"
28,0.16372686456708285,11,[10],"[1, 3]"
5,0.05955633655718995,11,[1],"[1, 10, 41]"
5,0.03248297508991515,11,[1],"[1, 1, 1]"
5,0.023406840169194993,11,[1],"[1, 5, 5]"
5,0.023406840169194993,11,[1],"[1, 5, 5]"
5,0.023406840169194993,11,[1],"[1, 5, 5]"
5,0.026733304645861194,11,[1],"[1, 1, 5]"
5,0.026733304645861194,11,[1],"[1, 1, 5]"
5,0.023046771599514973,11,[1],"[1, 5, 5]"
5,0.023046771599514973,11,[1],"[1, 5, 5]"
5,0.023046771599514973,11,[1],"[1, 5, 5]"
3,0.1702917237374674,12,"[10, 10, 16]","[1, 28, 28, 37]"
10,-0.3327622152108645,12,"[3, 28, 37]","[10, 16, 37, 37]"
37,0.040658111118806434,12,"[10, 37, 37]","[3, 5, 5, 28, 37, 37]"
37,-0.03766687408537211,12,"[5, 37, 37]","[5, 10, 37, 37]"
37,-0.045155554979740165,12,"[5, 37, 37]","[3, 5, 37, 37]"
37,0.06774773289566849,12,"[3, 37, 37]","[1, 5, 6, 7, 37, 37]"
37,0.021591709291381756,12,"[1, 37, 37]","[3, 5, 6, 37, 37, 37, 37]"
37,-0.029722351561410287,12,"[5, 37, 37]","[1, 10, 37, 37]"
1,0.19569342099432022,12,"[6, 37, 37, 37]","[3, 37, 37, 37, 37, 37, 37]"
6,-0.44028021126643735,12,"[1, 3]","[7, 37, 37, 37, 37]"
3,0.33967808717512665,12,"[6, 7, 37]","[1, 37, 37]"
7,-0.24613056984244341,12,[3],"[6, 37]"
37,0.04789938966687379,12,"[1, 37, 37]","[5, 6, 6, 37, 37, 37, 37]"
37,0.13857990868641273,12,"[6, 37, 37]","[1, 5, 37, 37, 37]"
37,0.023096430102976965,12,"[5, 37, 37]","[6, 6, 37, 37]"
37,0.11882232459116887,12,"[6, 37, 37]","[5, 5, 29, 37, 37]"
37,-0.01949868098622704,12,"[5, 37, 37]","[5, 6, 37, 37]"
37,-0.04686266421084657,12,"[5, 37, 37]","[1, 5, 37, 37]"
6,-0.5078223799058896,12,"[29, 37]","[37, 37]"
6,-0.4561375564597599,12,"[37, 37]","[37, 37, 37, 37]"
37,0.13857990868641273,12,"[6, 37, 37]","[1, 5, 37, 37, 37]"
37,0.04789938966687379,12,"[1, 37, 37]","[5, 6, 6, 37, 37, 37, 37]"
37,-0.04686266421084657,12,"[5, 37, 37]","[1, 5, 37, 37]"
37,-0.01949868098622704,12,"[5, 37, 37]","[5, 6, 37, 37]"
37,0.11882232459116887,12,"[6, 37, 37]","[5, 5, 29, 37, 37]"
37,0.023096430102976965,12,"[5, 37, 37]","[6, 6, 37, 37]"
6,-0.5078223799058896,12,"[29, 37]","[37, 37]"
16,-0.04076001878021219,12,[3],"[10, 10]"
10,-0.36193218836256913,12,"[1, 3, 28]","[1, 5, 5, 10, 16]"
1,0.02560533955928907,12,"[1, 5, 5, 10]","[3, 3, 5, 5, 28]"
1,0.0439125266705814,12,"[1, 3, 5, 5]","[5, 5, 7, 10, 10]"
3,0.2219309289317439,12,"[1, 7, 10]","[1, 1, 5, 5, 28]"
7,-0.2750457284996612,12,[3],"[1, 10]"
10,-0.3437332124639066,12,"[1, 3, 28]","[1, 1, 3, 5, 7]"
1,0.11639824972040771,12,"[1, 3, 5, 10]","[3, 3, 5, 5, 7, 10, 28]"
1,0.05564399320950876,12,"[1, 3, 5, 5]","[3, 5, 7, 10, 10]"
3,0.21952923873759456,12,"[1, 7, 10]","[1, 5, 5, 28, 28]"
10,-0.3695981621440415,12,"[3, 28, 28]","[1, 7]"
7,-0.27526757066653046,12,[3],"[1, 10]"
3,0.2432641294632784,12,"[1, 7, 10]","[1, 1, 5, 10, 28]"
7,-0.27268724233699254,12,[3],"[1, 10]"
10,-0.3424926168987972,12,"[1, 3, 28]","[1, 1, 3, 5, 7]"
1,0.10823013387306883,12,"[1, 3, 5, 10]","[1, 3, 5, 5, 7, 10, 28]"
1,-0.014887922202110656,12,"[1, 1, 5, 5]","[3, 3, 5, 5, 5, 10]"
1,0.02871203806907707,12,"[1, 3, 5, 5]","[1, 5, 5, 7, 10]"
3,0.21700784916129798,12,"[1, 7, 10]","[1, 5, 5, 28, 28]"
10,-0.3696786186368275,12,"[3, 28, 28]","[1, 7]"
7,-0.27537243437294384,12,[3],"[1, 10]"
3,0.24274243492717146,12,"[1, 7, 10]","[1, 1, 5, 10, 28]"
7,-0.2727043995218541,12,[3],"[1, 10]"
10,-0.3425105519236745,12,"[1, 3, 28]","[1, 1, 3, 5, 7]"
1,0.10798721826323032,12,"[1, 3, 5, 10]","[1, 3, 5, 5, 7, 10, 28]"
1,-0.0213499891871623,12,"[1, 1, 5, 5]","[1, 1, 3, 5, 5, 10]"
1,-0.04466451182073192,12,"[1, 1, 1, 5]","[1, 5, 5, 5, 5, 5, 5, 5, 5]"
1,-0.06268219301568788,12,"[1, 5, 5, 5]","[1, 1, 5]"
1,-0.06268219301568788,12,"[1, 5, 5, 5]","[1, 1, 5]"
3,0.24293668873374458,12,"[1, 7, 10]","[1, 1, 5, 10, 28]"
7,-0.2726959163780747,12,[3],"[1, 10]"
10,-0.34017828934141175,12,"[1, 3, 28]","[1, 1, 1, 3, 7]"
1,0.11587598918277271,12,"[1, 1, 3, 10]","[1, 3, 5, 5, 5, 5, 5, 7, 10, 28]"
1,-0.02102368953015797,12,"[1, 1, 5, 5]","[1, 1, 3, 5, 5, 10]"
1,-0.05056612749159074,12,"[1, 1, 5, 5]","[1, 1, 5, 5, 5, 5]"
1,-0.05319329646023847,12,"[1, 1, 5, 5]","[1, 1, 5, 5, 5, 5]"
1,-0.053009344123135876,12,"[1, 1, 5, 5]","[1, 1, 5, 5, 5, 5]"
1,-0.04982500336980022,12,"[1, 1, 5, 5]","[1, 2, 5, 5, 5, 5]"
1,-0.0350734672864844,12,"[1, 2, 5, 5]","[1, 2, 5, 5, 5]"
2,-0.08853926857369863,12,"[1, 2, 5]","[1, 1, 5, 5, 5]"
1,-0.03267854685535375,12,"[1, 5, 5, 5]","[1, 3, 10]"
3,0.24561660960680842,12,"[1, 7, 10]","[1, 1, 1, 10, 28]"
7,-0.2723754071545821,12,[3],"[1, 10]"
10,-0.34227607280607364,12,"[1, 3, 28]","[1, 1, 3, 5, 7]"
1,0.10786692851501739,12,"[1, 3, 5, 10]","[1, 3, 5, 5, 7, 10, 28]"
1,-0.020665074107723027,12,"[1, 1, 5, 5]","[1, 3, 5, 5, 5, 10]"
1,-0.019834786532568403,12,"[1, 1, 5, 5]","[1, 5, 5, 5, 5, 56]"
1,0.06392441424607732,12,"[1, 5, 5, 56]","[1, 5, 5, 36, 57]"
56,-0.27836340881898597,12,"[1, 36, 57]","[1, 5, 5, 56, 56]"
57,0.33826574376463064,12,"[56, 56, 56]","[1, 36, 36, 36, 36, 36]"
56,-0.29103764169443014,12,"[36, 36, 57]","[56, 56]"
56,-0.29103764169443014,12,"[36, 36, 57]","[56, 56]"
3,0.24279643034529952,12,"[1, 7, 10]","[1, 1, 5, 10, 28]"
7,-0.27270339903484264,12,[3],"[1, 10]"
10,-0.3404844029803608,12,"[1, 3, 28]","[1, 1, 3, 5, 7]"
1,0.13097067259326087,12,"[1, 3, 5, 10]","[3, 5, 5, 6, 7, 10, 28]"
1,0.07244090727792767,12,"[1, 5, 5, 6]","[3, 5, 10, 21]"
6,-0.3936790710184352,12,"[1, 21]","[1, 5, 5]"
3,0.24513664650501282,12,"[1, 7, 10]","[1, 1, 5, 10, 28]"
7,-0.2726013884834129,12,[3],"[1, 10]"
10,-0.34211605925068034,12,"[1, 3, 28]","[1, 1, 3, 5, 7]"
1,0.11175923483362175,12,"[1, 3, 5, 10]","[3, 5, 5, 7, 10, 28, 37]"
1,0.0016716967230632016,12,"[1, 5, 5, 37]","[3, 5, 10, 37, 37]"
37,-0.04544281372807772,12,"[1, 37, 37]","[1, 5, 5, 5, 5, 37, 37]"
37,-0.05895111060365052,12,"[5, 37, 37]","[1, 5, 37, 37]"
37,-0.06199273560040617,12,"[5, 37, 37]","[5, 5, 37, 37]"
37,-0.06224871479422784,12,"[5, 37, 37]","[5, 5, 37, 37]"
37,-0.06199273560040617,12,"[5, 37, 37]","[5, 5, 37, 37]"
37,-0.05895111060365052,12,"[5, 37, 37]","[1, 5, 37, 37]"
3,0.2430834023885899,12,"[1, 7, 10]","[1, 1, 5, 10, 28]"
7,-0.27269063948028566,12,[3],"[1, 10]"
10,-0.34218443357226186,12,"[1, 3, 28]","[1, 1, 3, 5, 7]"
1,0.11175750131175761,12,"[1, 3, 5, 10]","[3, 5, 5, 7, 10, 28, 37]"
1,0.0016716819895176438,12,"[1, 5, 5, 37]","[3, 5, 10, 37, 37]"
37,-0.04544281378556099,12,"[1, 37, 37]","[1, 5, 5, 5, 5, 37, 37]"
37,-0.05895111060375519,12,"[5, 37, 37]","[1, 5, 37, 37]"
37,-0.06199273560040626,12,"[5, 37, 37]","[5, 5, 37, 37]"
37,-0.06224871479422784,12,"[5, 37, 37]","[5, 5, 37, 37]"
37,-0.06199273560040626,12,"[5, 37, 37]","[5, 5, 37, 37]"
37,-0.05895111060375519,12,"[5, 37, 37]","[1, 5, 37, 37]"
3,0.24306341685458394,12,"[1, 7, 10]","[1, 1, 5, 10, 28]"
7,-0.2726910036736818,12,[3],"[1, 10]"
10,-0.342796071655461,12,"[1, 3, 28]","[1, 1, 3, 5, 7]"
1,0.10493529081093081,12,"[1, 3, 5, 10]","[3, 5, 5, 5, 7, 10, 28]"
1,-0.035621122319417726,12,"[1, 5, 5, 5]","[3, 5, 10]"
3,0.24244016495392812,12,"[1, 7, 10]","[1, 1, 5, 10, 28]"
7,-0.272716946890283,12,[3],"[1, 10]"
10,-0.34252016866816026,12,"[1, 3, 28]","[1, 1, 3, 5, 7]"
1,0.10798702934826036,12,"[1, 3, 5, 10]","[1, 3, 5, 5, 7, 10, 28]"
1,-0.02134999078429331,12,"[1, 1, 5, 5]","[1, 1, 3, 5, 5, 10]"
1,-0.0446645118268824,12,"[1, 1, 1, 5]","[1, 5, 5, 5, 5, 5, 5, 5, 5]"
1,-0.06268219301569919,12,"[1, 5, 5, 5]","[1, 1, 5]"
1,-0.06268219301569919,12,"[1, 5, 5, 5]","[1, 1, 5]"
3,0.24293668857822015,12,"[1, 7, 10]","[1, 1, 5, 10, 28]"
7,-0.27269591637872675,12,[3],"[1, 10]"
10,-0.3401780867633721,12,"[1, 3, 28]","[1, 1, 1, 3, 7]"
1,0.11588718730550122,12,"[1, 1, 3, 10]","[1, 3, 5, 5, 5, 5, 5, 7, 10, 28]"
1,-0.02072917048529842,12,"[1, 1, 5, 5]","[1, 1, 3, 5, 5, 10]"
1,-0.04708575048653029,12,"[1, 1, 5, 5]","[1, 2, 5, 5, 5, 5]"
1,-0.034971658443587406,12,"[1, 2, 5, 5]","[1, 2, 5, 5, 5]"
2,-0.08853753449403934,12,"[1, 2, 5]","[1, 1, 5, 5, 5]"
1,-0.03267834537044915,12,"[1, 5, 5, 5]","[1, 3, 10]"
3,0.24562757768827936,12,"[1, 7, 10]","[1, 1, 1, 10, 28]"
7,-0.2723752205597857,12,[3],"[1, 10]"
10,-0.34190593080169057,12,"[1, 3, 28]","[1, 1, 3, 5, 7]"
1,0.11294083549072009,12,"[1, 3, 5, 10]","[3, 5, 5, 7, 10, 28, 41]"
1,0.016380352678179853,12,"[1, 5, 5, 41]","[3, 5, 10, 32, 32]"
41,0.04396453538554356,12,"[1, 32, 32]","[1, 5, 5]"
32,-0.5500723460227761,12,[41],"[1, 32]"
32,-0.5500723460227761,12,[41],"[1, 32]"
3,0.2431197058509545,12,"[1, 7, 10]","[1, 1, 5, 10, 28]"
7,-0.27268996921717525,12,[3],"[1, 10]"
10,-0.34249475766051357,12,"[1, 3, 28]","[1, 1, 3, 5, 7]"
1,0.1082278845918491,12,"[1, 3, 5, 10]","[1, 3, 5, 5, 7, 10, 28]"
1,-0.014887941145424546,12,"[1, 1, 5, 5]","[3, 3, 5, 5, 5, 10]"
1,0.02871203799608913,12,"[1, 3, 5, 5]","[1, 5, 5, 7, 10]"
3,0.2170078491611596,12,"[1, 7, 10]","[1, 5, 5, 28, 28]"
10,-0.3696786186368275,12,"[3, 28, 28]","[1, 7]"
7,-0.27537243437294395,12,[3],"[1, 10]"
3,0.24262343668524344,12,"[1, 7, 10]","[1, 1, 5, 10, 28]"
7,-0.2727066105686112,12,[3],"[1, 10]"
10,-0.3460216621290662,12,"[1, 3, 28]","[1, 1, 5, 7, 41]"
1,0.0711079710982578,12,"[1, 5, 10, 41]","[1, 1, 3, 5, 28, 32, 32]"
1,-0.01869099259298692,12,"[1, 1, 1, 5]","[1, 5, 5, 5, 5, 5, 5, 10, 41]"
1,-0.060178768749497465,12,"[1, 5, 5, 5]","[1, 1, 5]"
1,-0.05124006770211898,12,"[1, 1, 5, 5]","[1, 1, 5, 5, 5, 5]"
1,-0.06503920799993616,12,"[1, 5, 5, 5]","[1, 5, 5]"
41,0.06409094943423668,12,"[1, 32, 32]","[1, 5, 10]"
32,-0.5478863317167574,12,[41],"[1, 32]"
32,-0.5478863317167574,12,[41],"[1, 32]"
28,0.1688507425527113,12,[10],"[3, 37]"
5,0.06449603052556921,12,[37],"[37, 37]"
5,0.06326084556295992,12,[37],"[37, 37]"
5,0.06496942130396992,12,[37],"[37, 37]"
5,0.07018192836055662,12,[37],"[37, 37]"
5,0.0661991340449836,12,[37],"[37, 37]"
5,0.06301589363266437,12,[37],"[37, 37]"
29,0.29309553553513473,12,[6],[37]
5,0.06301589363266437,12,[37],"[37, 37]"
5,0.0661991340449836,12,[37],"[37, 37]"
5,0.07018192836055662,12,[37],"[37, 37]"
29,0.29309553553513473,12,[6],[37]
28,0.16239238479905665,12,[10],"[1, 3]"
5,0.049618704415761834,12,[1],"[1, 5, 10]"
5,0.049618704415761834,12,[1],"[1, 5, 10]"
5,0.03852042416135099,12,[1],"[1, 3, 5]"
5,0.03852042416135099,12,[1],"[1, 3, 5]"
28,0.16381902465612683,12,[10],"[1, 3]"
5,0.06376167116434835,12,[1],"[1, 3, 10]"
5,0.039375092079988634,12,[1],"[1, 3, 5]"
5,0.039375092079988634,12,[1],"[1, 3, 5]"
28,0.1591013840121057,12,[10],"[3, 28]"
28,0.1591013840121057,12,[10],"[3, 28]"
28,0.1638810702014679,12,[10],"[1, 3]"
5,0.06322944206690388,12,[1],"[1, 3, 10]"
5,0.0298162770393487,12,[1],"[1, 1, 5]"
